Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő
EKR000187082018,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Informatikai eszközök beszerzése a PTE részére,Árubeszerzés,1609419.0,HUF,HU231,2018-08-30,4.0,"10582048202,HU 10582048",MM Computer Számítás És Irodatechnikai Kereskedelmi Kft,30230000-0,Nem,Igen,Nem,2018-09-10,Nem,Nem,Igen,Pécsi Tudományegyetem,,Mm Computer Számítás És Irodatechnikai Kft.,Kft.,-11 days
EKR000187082018,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Informatikai eszközök beszerzése a PTE részére,Árubeszerzés,1609419.0,HUF,HU231,2018-09-03,5.0,"13470458206,13470458206",Alienline Kft.,30230000-0,Nem,Igen,Nem,2018-09-10,Nem,Nem,Igen,Pécsi Tudományegyetem,,Alienline Kft.,Kft.,-7 days
EKR000979052018,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Biztosítóberendezésben alkalmazott mágneskapcsolók,Árubeszerzés,107000000.0,HUF,HU110,2019-07-31,1.0,14006016242,Gtkb Ganz Transelektro Közlekedési Berendezéseket Gyártó Kft.,34632000-6,Nem,Igen,Igen,2019-09-02,Igen,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Gtkb Ganz Transelektro Közlekedési Berendezéseket Gyártó Kft.,Kft.,-33 days
EKR000989132018,Szegedi Tudományegyetem,15329815206,N - Közjogi szervezet,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Orvosi eszközök beszerzése a GINOP 2.3.3.-15-2016-00031 és a GINOP 2.2.1.-15-2016-00004 azonosító számú projektek keretében,Árubeszerzés,19375000.0,HUF,HU333,2019-02-25,3.0,"10495177244,HU10495177",Johnson  Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,33100000-1,Igen,Igen,Nem,2019-03-03,Nem,Nem,Igen,Szegedi Tudományegyetem,,Johnson Johnson Egészségügyi És Babaápolási Termékeket Gyártó És Forgalmazó Kft.,Kft.,-6 days
EKR000994262018,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Melegaszfalt beszerzés 2018 - Közép-Magyarország,Árubeszerzés,57324581.0,HUF,HU211,2019-06-20,3.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,44113620-7,Nem,Igen,Nem,2019-07-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-19 days
EKR000994262018,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Melegaszfalt beszerzés 2018 - Közép-Magyarország,Árubeszerzés,57324581.0,HUF,HU120,2019-06-18,5.0,"10429549213,10429549",PuhiTárnok Út És Hídépítő Kft.,44113620-7,Nem,Igen,Igen,2019-07-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Puhitárnok Út És Hídépítő Kft.,Kft.,-21 days
EKR000994262018,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Melegaszfalt beszerzés 2018 - Közép-Magyarország,Árubeszerzés,57324581.0,HUF,HU120,2019-06-20,4.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,44113620-7,Nem,Igen,Nem,2019-07-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-19 days
EKR000994262018,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Melegaszfalt beszerzés 2018 - Közép-Magyarország,Árubeszerzés,57324581.0,HUF,HU120,2019-06-20,3.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,44113620-7,Nem,Igen,Nem,2019-07-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-19 days
EKR000994262018,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Melegaszfalt beszerzés 2018 - Közép-Magyarország,Árubeszerzés,57324581.0,HUF,HU211,2019-06-19,3.0,"24105099207,24105099",Útéppark Útépítő És Mélyépítő Kft.,44113620-7,Nem,Igen,Igen,2019-07-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Útéppark Útépítő És Mélyépítő Kft.,Kft.,-20 days
EKR000994262018,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Melegaszfalt beszerzés 2018 - Közép-Magyarország,Árubeszerzés,57324581.0,HUF,HU211,2019-06-19,1.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,44113620-7,Nem,Igen,Nem,2019-07-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-20 days
EKR000994262018,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Melegaszfalt beszerzés 2018 - Közép-Magyarország,Árubeszerzés,57324581.0,HUF,HU211,2019-06-19,3.0,"10642166203,HU10642166","Soltút Útépítő, Fenntartó És Kereskedelmi Korlátolt Felelősségű Társaság",44113620-7,Nem,Igen,Igen,2019-07-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,"Soltút Útépítő, Fenntartó És Kft.",Kft.,-20 days
EKR000994262018,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Melegaszfalt beszerzés 2018 - Közép-Magyarország,Árubeszerzés,57324581.0,HUF,HU212,2019-06-21,4.0,"14904134244,HU14904134",Colas Út Építőipari Zártkörűen Működő Részvénytársaság,44113620-7,Nem,Igen,Nem,2019-07-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Colas Út Építőipari Zrt.,Zrt.,-18 days
EKR000994262018,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Melegaszfalt beszerzés 2018 - Közép-Magyarország,Árubeszerzés,57324581.0,HUF,HU213,2019-06-19,2.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,44113620-7,Nem,Igen,Nem,2019-07-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-20 days
EKR000994262018,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Melegaszfalt beszerzés 2018 - Közép-Magyarország,Árubeszerzés,57324581.0,HUF,HU211,2019-06-19,5.0,23749517213,Aszfalt Hungária Alapanyag Gyártó És Építő Korlátolt Felelősségű Társaság,44113620-7,Nem,Igen,Nem,2019-07-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Aszfalt Hungária Alapanyag Gyártó És Építő Kft.,Kft.,-20 days
EKR000994262018,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Melegaszfalt beszerzés 2018 - Közép-Magyarország,Árubeszerzés,57324581.0,HUF,HU312,2019-06-18,3.0,"11705053444,01-09-930940",Strabag Általános Építő Korlátolt Felelősségű Társaság,44113620-7,Nem,Igen,Nem,2019-07-09,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Strabag Általános Építő Kft.,Kft.,-21 days
EKR000996152018,BácsKiskun Megyei Kórház A Szegedi Tudományegyetem Általános Orvostudományi Kar Oktató Kórháza,15336062203,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Zártrendszerű vérvételi anyagok beszerzése,Árubeszerzés,103160476.0,HUF,HU331,2019-07-02,1.0,"10256408208,HU10256408",Greiner BioOne Hungary Műanyagtechnika Kft.,33141300-3,Nem,Igen,Igen,2019-07-09,Nem,Nem,Igen,Bácskiskun Megyei Kórház A Szegedi Tudományegyetem Általános Orvostudományi Kar Oktató Kórháza,,Greiner Bioone Hungary Kft.,Kft.,-7 days
EKR000999142018,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Szemlencsék beszerzése,Árubeszerzés,34040000.0,HUF,HU333,2019-04-03,1.0,"12057944243,HU12057944,01-09-461414",Opc Szemészeti Termék Központ Kft.,33731110-7,Nem,Igen,Nem,2019-04-11,Nem,Nem,Igen,Szegedi Tudományegyetem,,Opc Szemészeti Termék Központ Kft.,Kft.,-8 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-05,2.0,"14153589243,HU14153589",Vascular Venture Korlátolt Felelősségű Társaság,33111720-4,Nem,Igen,Igen,2019-07-24,Nem,Nem,Igen,Semmelweis Egyetem,,Vascular Venture Kft.,Kft.,-19 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-05,1.0,"14480780241,HU 14480780",Cook Medical Hungary Kft.,33111720-4,Nem,Igen,Nem,2019-07-24,Nem,Nem,Igen,Semmelweis Egyetem,,Cook Medical Hungary Kft.,Kft.,-19 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-05,1.0,"10609882243,HU10609882",Novomed Kereskedelmi Kft.,33111720-4,Nem,Igen,Igen,2019-07-24,Nem,Nem,Igen,Semmelweis Egyetem,,Novomed Kft.,Kft.,-19 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-05,3.0,"10609882243,HU10609882",Novomed Kereskedelmi Kft.,33111720-4,Nem,Igen,Igen,2019-07-24,Nem,Nem,Igen,Semmelweis Egyetem,,Novomed Kft.,Kft.,-19 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-05,3.0,"11883524213,HU11883524",Medlines Orvostechnikai Kereskedelmi És Szolgáltató Kft.,33111720-4,Nem,Igen,Igen,2019-07-24,Nem,Nem,Igen,Semmelweis Egyetem,,Medlines Orvostechnikai Kft.,Kft.,-19 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-05,2.0,"10661644243,HU10661644",Biotronik Hungária Kereskedelmi Kft.,33111720-4,Nem,Igen,Nem,2019-07-24,Nem,Nem,Igen,Semmelweis Egyetem,,Biotronik Hungária Kft.,Kft.,-19 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-05,3.0,"14153589243,HU14153589",Vascular Venture Korlátolt Felelősségű Társaság,33111720-4,Nem,Igen,Igen,2019-07-24,Igen,Nem,Igen,Semmelweis Egyetem,,Vascular Venture Kft.,Kft.,-19 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-05,3.0,"14480780241,HU 14480780",Cook Medical Hungary Kft.,33111720-4,Nem,Igen,Nem,2019-07-24,Nem,Nem,Igen,Semmelweis Egyetem,,Cook Medical Hungary Kft.,Kft.,-19 days
EKR001008702018,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Vasúti kábelek beszerzése,Árubeszerzés,192652000.0,HUF,HU110,2019-09-09,4.0,"10772823242,HU10772823",Vlg Kábelkereskedelmi Kft.,32551500-5,Nem,Igen,Nem,2019-10-10,Igen,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Vlg Kábelkereskedelmi Kft.,Kft.,-31 days
EKR001008702018,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Vasúti kábelek beszerzése,Árubeszerzés,192652000.0,HUF,HU110,2019-09-09,2.0,"10772823242,HU10772823",Vlg Kábelkereskedelmi Kft.,32551500-5,Nem,Igen,Nem,2019-10-10,Igen,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Vlg Kábelkereskedelmi Kft.,Kft.,-31 days
EKR001008702018,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Vasúti kábelek beszerzése,Árubeszerzés,192652000.0,HUF,HU110,2019-09-09,4.0,13334033243,Metrirep Kereskedelmi És Szolgáltató Kft.,32551500-5,Nem,Igen,Igen,2019-10-10,Igen,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Metrirep Kft.,Kft.,-31 days
EKR001010602018,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Bútorbeszerzés a Pécsi Tudományegyetem részére,Árubeszerzés,140000000.0,HUF,HU231,2019-06-05,8.0,"13063203207,HU13063203",Garzon Bútor Kereskedelmi Kft.,39100000-3,Nem,Igen,Igen,2019-08-04,Igen,Nem,Igen,Pécsi Tudományegyetem,,Garzon Bútor Kft.,Kft.,-60 days
EKR001010602018,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Bútorbeszerzés a Pécsi Tudományegyetem részére,Árubeszerzés,140000000.0,HUF,HU231,2019-05-20,2.0,"11542045202,HU11542045",HCopex Irodatechnika Kft.,39100000-3,Nem,Igen,Igen,2019-08-04,Igen,Nem,Igen,Pécsi Tudományegyetem,,Hcopex Irodatechnika Kft.,Kft.,-76 days
EKR001010602018,Pécsi Tudományegyetem,15329798202,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Bútorbeszerzés a Pécsi Tudományegyetem részére,Árubeszerzés,140000000.0,HUF,HU231,2019-05-20,3.0,"11542045202,HU11542045",HCopex Irodatechnika Kft.,39100000-3,Nem,Igen,Igen,2019-08-04,Igen,Nem,Igen,Pécsi Tudományegyetem,,Hcopex Irodatechnika Kft.,Kft.,-76 days
EKR001022432018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Radiofarmakon beszerzése,Árubeszerzés,59950455.0,HUF,HU110,2019-07-02,1.0,"10807262243,HU10807262","Izotóp Intézet Kutató, Fejlesztő, Termelő És Szolgáltató Korlátolt Felelősségű Társaság",09344000-2,Nem,Igen,Nem,2019-07-21,Nem,Nem,Igen,Semmelweis Egyetem,,"Izotóp Intézet Kutató, Fejlesztő, Termelő És Kft.",Kft.,-19 days
EKR001022432018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Radiofarmakon beszerzése,Árubeszerzés,59950455.0,HUF,HU110,2019-07-02,1.0,"12090503413,HU17782878","MediRadiopharma Egészségügyi Szervező, Tanácsadó, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",09344000-2,Nem,Igen,Igen,2019-07-21,Nem,Nem,Igen,Semmelweis Egyetem,,"Mediradiopharma Egészségügyi Szervező, Tanácsadó Kft.",Kft.,-19 days
EKR001022432018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Radiofarmakon beszerzése,Árubeszerzés,59950455.0,HUF,HU110,2019-07-02,2.0,"12090503413,HU17782878","MediRadiopharma Egészségügyi Szervező, Tanácsadó, Szolgáltató És Kereskedelmi Korlátolt Felelősségű Társaság",09344000-2,Nem,Igen,Igen,2019-07-21,Nem,Nem,Igen,Semmelweis Egyetem,,"Mediradiopharma Egészségügyi Szervező, Tanácsadó Kft.",Kft.,-19 days
EKR001024322018,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,N - Közszolgáltató,KO - Vasúti szolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Tárgyalásos eljárás,Felsővezetéki utánfeszítések és alkatrészei,Árubeszerzés,72794578.0,HUF,HU110,2020-03-31,1.0,13485940242,Villszer 2005 Felsővezetéki Szerelvénygyártó És Szerelő Korlátolt Felelősségű Társaság,31230000-7,Nem,Igen,Igen,2020-04-06,Igen,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Villszer 2005 Felsővezetéki Szerelvénygyártó És Szerelő Kft.,Kft.,-6 days
EKR001024322018,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,N - Közszolgáltató,KO - Vasúti szolgáltatások,Nemzeti eljárásrend,Kbt. 113. § Tárgyalásos eljárás,Felsővezetéki utánfeszítések és alkatrészei,Árubeszerzés,72794578.0,HUF,HU110,2020-03-27,1.0,ATU14726607,Pfisterer Gesellschaft M.B.H.,31230000-7,Nem,Igen,Nem,2020-04-06,Igen,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Pfisterer Gesellschaft M.B.H,,-10 days
EKR001025592018,Szegedi Tudományegyetem,15329815206,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,GINOP-2.3.2-15-2016-00034 eszközbeszerzés,Árubeszerzés,185233407.0,HUF,HU33,2019-07-05,1.0,"10971527243,HU10971527",AblEJasco Magyarország Kereskedelmi És Szolgáltató Kft.,38300000-8,Igen,Igen,Igen,2019-07-14,Igen,Nem,Igen,Szegedi Tudományegyetem,,Ablejasco Magyarország Kft.,Kft.,-9 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-05,4.0,"14153589243,HU14153589",Vascular Venture Korlátolt Felelősségű Társaság,33111720-4,Nem,Igen,Igen,2019-07-24,Igen,Nem,Igen,Semmelweis Egyetem,,Vascular Venture Kft.,Kft.,-19 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-11,6.0,"10823596213,HU10823596",Medline Kereskedelmi És Szolgáltató Korlátolt Felelősségű Társaság,33111720-4,Nem,Igen,Igen,2019-07-24,Nem,Nem,Igen,Semmelweis Egyetem,,Medline Kft.,Kft.,-13 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-05,1.0,"14772423241,HU14772423",Premier G. Med Cardio Kft.,33111720-4,Nem,Igen,Igen,2019-07-24,Nem,Nem,Igen,Semmelweis Egyetem,,Premier G. Med Cardio Kft.,Kft.,-19 days
EKR001004852018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Intervenciós radiológiai eszközök,Árubeszerzés,63628360.0,HUF,HU110,2019-07-05,2.0,"14772423241,HU14772423",Premier G. Med Cardio Kft.,33111720-4,Nem,Igen,Igen,2019-07-24,Nem,Nem,Igen,Semmelweis Egyetem,,Premier G. Med Cardio Kft.,Kft.,-19 days
EKR001010082018,Máv Magyar Államvasutak Zártkörűen Működő Részvénytársaság,10856417244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Hirdetménnyel induló tárgyalásos eljárás,Geo alátét és szorítólemezek beszerzése,Árubeszerzés,700000000.0,HUF,HU110,2019-08-26,1.0,"10655436210,HU10655436",Vamav Vasúti Berendezések Korlátolt Felelősségű Társaság,34941000-5,Nem,Igen,Nem,2019-09-12,Nem,Nem,Igen,Máv Magyar Államvasutak Zrt.,Zrt.,Vamav Vasúti Berendezések Kft.,Kft.,-17 days
EKR001022432018,Semmelweis Egyetem,15329808242,U - Egyéb típus:,KL - Oktatás,Uniós eljárásrend,Nyílt eljárás,Radiofarmakon beszerzése,Árubeszerzés,59950455.0,HUF,HU110,2019-07-02,2.0,"10807262243,HU10807262","Izotóp Intézet Kutató, Fejlesztő, Termelő És Szolgáltató Korlátolt Felelősségű Társaság",09344000-2,Nem,Igen,Nem,2019-07-21,Nem,Nem,Igen,Semmelweis Egyetem,,"Izotóp Intézet Kutató, Fejlesztő, Termelő És Kft.",Kft.,-19 days
EKR001026212018,Semmelweis Egyetem,15329808242,N - Központi szintű,KL - Oktatás,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,Tisztítószerek 24 hónapra történő beszerzése,Árubeszerzés,33600000.0,HUF,HU110,2019-06-06,7.0,"13619141243,HU13619141,Cg.01-09-864649",Brilliance Distributor Kft.,39830000-9,Nem,Igen,Nem,2019-06-16,Nem,Nem,Igen,Semmelweis Egyetem,,Brilliance Distributor Kft.,Kft.,-10 days
EKR000194622018,BorsodAbaújZemplén Megyei Központi Kórház És Egyetemi Oktatókórház,15837501205,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Különféle kötszerek beszerzése,Árubeszerzés,159201676.0,HUF,HU311,2019-03-12,4.0,"12278923213,HU12278923",HartmannRico Hungária Kft.,33141110-4,Nem,Igen,Nem,2019-03-27,Nem,Nem,Igen,Borsodabaújzemplén Megyei Központi Kórház És Egyetemi Oktatókórház,,Hartmannrico Hungária Kft.,Kft.,-15 days
EKR000194622018,BorsodAbaújZemplén Megyei Központi Kórház És Egyetemi Oktatókórház,15837501205,U - Egyéb típus:,KL - Egészségügy,Uniós eljárásrend,Nyílt eljárás,Különféle kötszerek beszerzése,Árubeszerzés,159201676.0,HUF,HU311,2019-03-12,2.0,"12352476241,HU12352476",Mölnlycke Health Care Kft.,33141110-4,Nem,Igen,Igen,2019-03-27,Nem,Nem,Igen,Borsodabaújzemplén Megyei Központi Kórház És Egyetemi Oktatókórház,,Mölnlycke Health Care Kft.,Kft.,-15 days
EKR001033232018,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Kézi szerszámok beszerzése,Árubeszerzés,482800000.0,HUF,HU,2019-06-18,3.0,10646270242,Förch Kereskedelmi Kft.,44512000-2,Nem,Igen,Nem,2019-10-10,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Förch Kft.,Kft.,-114 days
EKR001033302018,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,12154481444,,"KO - Városi vasúti, villamos, trolibusz vagy autóbusz szolgáltatások",Uniós eljárásrend,Nyílt eljárás,Autóbuszok futómű alkatrészeinek beszerzése,Árubeszerzés,272650160.0,HUF,HU11,2019-06-19,3.0,"12515460213,HU12515460",Autóker Gamma JárműalkatrészKereskedelmi Korlátolt Felelősségű Társaság,34324000-4,Nem,Igen,Igen,2019-07-02,Igen,Nem,Igen,Budapesti Közlekedési Zrt.,Zrt.,Autóker Gamma Járműalkatrész Kft.,Kft.,-13 days
EKR001039072018,Pécsi Tudományegyetem,15329798202,N - Központi szintű,KL - Egészségügy,Nemzeti eljárásrend,Kbt. 113. § Nyílt eljárás,"Adásvételi keretszerződés belföldi kiadványok szállítására a Pécsi tudományegyetem részére 12 hónap időtartamra, vagy összesen nettó 38.000.000.- HUF keretösszeg erejéig",Árubeszerzés,18000000.0,HUF,HU231,2019-04-02,1.0,"24785725244,HU24785725",Mediaworks Hungary Zrt.,22210000-5|22212000-9|22211000-2,Nem,Igen,Nem,2019-04-23,Nem,Nem,Igen,Pécsi Tudományegyetem,,Mediaworks Hungary Zrt.,Zrt.,-21 days
