Eljárás EKR azonosító,Ajánlatkérő szervezet neve,Ajánlatkérő nemzeti azonosítószáma,Ajánlatkérő szervezet típusa,Ajánlatkérő szervezet főtevékenysége,Eljárásrend,Eljárás fajtája,Eljárás tárgya,Szerződés típusa,A beszerzés végleges összértéke,A beszerzés végleges összértéke pénznem,Teljesítés helye NUTS-kód(ok),Szerződés megkötésének dátuma,Beérkezett ajánlatok száma,Nyertes ajánlattevő adószáma (adóazonosító jele),Nyertes ajánlattevő neve,Fő CPV-kód(ok),A beszerzés európai uniós alapokból finanszírozott projekttel és/vagy programmal kapcsolatos,Szerződés/rész odaítélésre került,Nyertes ajánlattevő kkv,Hirdetmény közzétételének dátuma,Minőségi kritérium alkalmazásra került,Költség kritérium alkalmazásra került,Ár kritérium alkalmazásra került,Ajánlatkérő szervezet neve - tisztított,Ajánlatkérő Cégtípus,Nyertes ajánlattevő neve - tisztított,Nyertes Cégtípus,Hirdetmény és szerződés megkötés között eltelt idő
EKR000973692020,Volánbusz Közlekedési Zártkörűen Működő Részvénytársaság,EKRSZ_81559343,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Vonatpótlási személyszállítási szolgáltatások 1.,Szolgáltatás megrendelés,126240274.0,HUF,HU333|HU332,2022-02-24,1.0,,Balaton Busz Idegenforgalmi És Kereskedelmi Betéti Társaság,60112000-6,Nem,Igen,Igen,2022-04-24,Igen,Nem,Igen,Volánbusz Közlekedési Zrt.,Zrt.,Balaton Busz Idegenforgalmi És Bt.,Bt.,-59 days
EKR000984562020,MávStart Vasúti Személyszállító Zrt.,13834492244,,KO - Vasúti szolgáltatások,Uniós eljárásrend,Nyílt eljárás,Követelések értékesítése MÁV-START Zrt.,Szolgáltatás megrendelés,3235684805.0,HUF,HU3|HU2|HU1,2021-01-12,3.0,23100091113,Delta Faktor Pénzügyi Zrt.,66000000-0,Nem,Igen,Nem,2021-01-26,Nem,Nem,Igen,Mávstart Vasúti Személyszállító Zrt.,Zrt.,Delta Faktor Pénzügyi Zrt.,Zrt.,-14 days
EKR000991892020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Biztonsági felülvizsgálatok,Szolgáltatás megrendelés,69000000.0,HUF,HU222|HU232|HU221|HU231|HU233|HU120|HU213|HU212|HU110|HU223|HU211,2021-04-16,3.0,"24752938211,HU24752938",Ehs Global Mérnökiroda Korlátolt Felelőségű Társaság,71631400-4,Nem,Igen,Igen,2021-04-26,Nem,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Ehs Global Mérnökiroda Korlátolt Felelőségű Társaság,,-10 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,1908287392.0,HUF,HU,2022-03-31,8.0,10720534241,Ulyssys Számítástechnikai Fejlesztő És Tanácsadó Kft.,72262000-9,Igen,Igen,Igen,2022-10-14,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Ulyssys Számítástechnikai Fejlesztő És Tanácsadó Kft.,Kft.,-197 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,1908287392.0,HUF,HU,2022-03-31,8.0,23393570243,Vft Vezetési Tanácsadó És Informatikai Zártkörűen Működő Részvénytársaság,72262000-9,Igen,Igen,Igen,2022-10-14,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Vft Vezetési Tanácsadó És Informatikai Zrt.,Zrt.,-197 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,1908287392.0,HUF,HU,2022-03-31,8.0,23150041243,Training360 Korlátolt Felelősségű Társaság,72262000-9,Igen,Igen,Igen,2022-10-14,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Training360 Kft.,Kft.,-197 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,1908287392.0,HUF,HU,2022-03-31,8.0,13873222241,Sonrisa Informatikai Kft.,72262000-9,Igen,Igen,Igen,2022-10-14,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Sonrisa Informatikai Kft.,Kft.,-197 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,1908287392.0,HUF,HU,2022-03-31,8.0,10900963241,Answare Informatikai Szolgáltató Korlátolt Felelősségű Társaság,72262000-9,Igen,Igen,Igen,2022-10-14,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Answare Informatikai Kft.,Kft.,-197 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,1908287392.0,HUF,HU,2022-03-31,8.0,13730848241,Clarmont I. S. Kft,72262000-9,Igen,Igen,Igen,2022-10-14,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Clarmont I. S Kft.,Kft.,-197 days
EKR001045062020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejl.-i és üzemeltetés támogatási szolg.,Szolgáltatás megrendelés,90000000000.0,HUF,HU,2021-09-14,8.0,10820957242,BisInformr Szolgáltató Korlátolt Felelősségű Társaság,72262000-9,Nem,Igen,Igen,2021-09-29,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Bisinformr Kft.,Kft.,-15 days
EKR001045062020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejl.-i és üzemeltetés támogatási szolg.,Szolgáltatás megrendelés,90000000000.0,HUF,HU,2021-09-14,8.0,"12497278241,12497278",Virgo Systems Informatikai Kft.,72262000-9,Nem,Igen,Igen,2021-09-29,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Virgo Systems Informatikai Kft.,Kft.,-15 days
EKR001045062020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejl.-i és üzemeltetés támogatási szolg.,Szolgáltatás megrendelés,90000000000.0,HUF,HU,2021-09-14,8.0,"10548873220,HU10548873",Zalaszám Informatika Kft.,72262000-9,Nem,Igen,Igen,2021-09-29,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Zalaszám Informatika Kft.,Kft.,-15 days
EKR001045062020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejl.-i és üzemeltetés támogatási szolg.,Szolgáltatás megrendelés,90000000000.0,HUF,HU,2021-09-14,8.0,"12011069244,HU12011069,01-10-044993",4Ig Nyilvánosan Működő Részvénytársaság,72262000-9,Nem,Igen,Nem,2021-09-29,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,4Ig Nyrt.,Nyrt.,-15 days
EKR001045062020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejl.-i és üzemeltetés támogatási szolg.,Szolgáltatás megrendelés,90000000000.0,HUF,HU,2021-09-14,8.0,"12218778243,HU12218778,01-09-566107",Tigra Computer És Irodatechnikai Korlátolt Felelősségű Társaság,72262000-9,Nem,Igen,Igen,2021-09-29,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Tigra Computer És Irodatechnikai Kft.,Kft.,-15 days
EKR001045062020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejl.-i és üzemeltetés támogatási szolg.,Szolgáltatás megrendelés,90000000000.0,HUF,HU,2021-09-14,8.0,"28759999243,HU28759999",EnCo Software Zártkörűen Működő Részvénytársaság,72262000-9,Nem,Igen,Igen,2021-09-29,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Enco Software Kft.,Zrt.,-15 days
EKR001045062020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejl.-i és üzemeltetés támogatási szolg.,Szolgáltatás megrendelés,90000000000.0,HUF,HU,2021-09-14,8.0,"23940165243,HU23940165,01-09-985624",Ash Szoftverház Korlátolt Felelősségű Társaság,72262000-9,Nem,Igen,Igen,2021-09-29,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Ash Szoftverház Kft.,Kft.,-15 days
EKR001045062020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejl.-i és üzemeltetés támogatási szolg.,Szolgáltatás megrendelés,90000000000.0,HUF,HU,2021-09-14,8.0,"10568723241, HU10568723",Sagemcom Magyarország Elektronikai Kft.,72262000-9,Nem,Igen,Nem,2021-09-29,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Sagemcom Magyarország Elektronikai Kft.,Kft.,-15 days
EKR001045062020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejl.-i és üzemeltetés támogatási szolg.,Szolgáltatás megrendelés,90000000000.0,HUF,HU,2021-09-14,8.0,"24132402244,HU 24132402,01 10 047546",ICell Mobilsoft Zárkörűen Működő Részvénytársaság,72262000-9,Nem,Igen,Nem,2021-09-29,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Icell Mobilsoft Zárkörűen Működő Rt.,Rt.,-15 days
EKR001045062020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejl.-i és üzemeltetés támogatási szolg.,Szolgáltatás megrendelés,90000000000.0,HUF,HU,2021-09-14,8.0,13761561241,Molaris Informatikai Fejlesztő És Szolgáltató Korlátolt Felelősségű Társaság,72262000-9,Nem,Igen,Igen,2021-09-29,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Molaris Informatikai Fejlesztő És Kft.,Kft.,-15 days
EKR001013212020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Szolnoki új tehermentesítő út tervezése,Szolgáltatás megrendelés,579000000.0,HUF,HU11,2021-02-19,5.0,"10624672242,HU10624672",Roden Mérnöki Iroda Korlátolt Felelősségű Társaság,71320000-7,Nem,Igen,Igen,2021-03-03,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Roden Mérnöki Iroda Kft.,Kft.,-12 days
EKR001013762020,Magyar Nemzeti Bank,10011953244,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 112. § (1) bekezdés b) pont Nyílt eljárás (hirdetménnyel induló),Gépjárművek CASCO és KGFB biztosítása 2021-2022-re,Szolgáltatás megrendelés,40152004.0,HUF,HU110,2020-12-10,2.0,"10337587444,HU17780089",Allianz Hungária Zrt.,66510000-8,Nem,Igen,Nem,2020-12-14,Nem,Nem,Igen,Magyar Nemzeti Bank,,Allianz Hungária Zrt.,Zrt.,-4 days
EKR001014172020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,Szfvár vá. gyalogosfelüljáró építés II.ütem Mérnök,Szolgáltatás megrendelés,18600000.0,HUF,HU11,2021-03-18,3.0,"10554885243,HU10554885",Utiber Közúti Beruházó Kft,71300000-1,Igen,Igen,Igen,2021-03-25,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Utiber Közúti Beruházó Kft.,Kft.,-7 days
EKR001073342020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,N - Közjogi szervezet,KL - Egyéb tevékenység:,Nemzeti eljárásrend,Kbt. 117. § Saját beszerzési szabályok alkalmazása részvételi szakasz nélkül,8707 j. úttal párh .kerékpárút eng. és kiv. terv.,Szolgáltatás megrendelés,12450000.0,HUF,HU11,2021-03-03,4.0,14287501241,ViaTrita Mérnöki És Szolgáltató Kft,71320000-7,Nem,Igen,Igen,2021-03-08,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Viatrita Mérnöki És Kft.,Kft.,-5 days
EKR001036152020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Mercedes gyártmányú tehergépjárművek karbantartása,Szolgáltatás megrendelés,68511561.0,HUF,HU233|HU231,2021-03-26,2.0,"11813538202,HU11813538",RenaxCamion Haszonjármű Értékesítő És Szerviz Kft,50230000-6,Nem,Igen,Igen,2021-04-19,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Renaxcamion Haszonjármű Értékesítő És Szerviz Kft.,Kft.,-24 days
EKR001036152020,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,14605749244,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Mercedes gyártmányú tehergépjárművek karbantartása,Szolgáltatás megrendelés,68511561.0,HUF,HU120|HU322|HU313|HU312,2021-04-01,1.0,"10445952244,HU10445952,01 09 065051",Pappas Auto Magyarország Kereskedelmi És Szervíz Kft.,50230000-6,Nem,Igen,Nem,2021-04-19,Igen,Nem,Igen,Magyar Közút Nonprofit Zrt.,Zrt.,Pappas Auto Magyarország És Szervíz Kft.,Kft.,-18 days
EKR001038732020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretszerz. - közúti biztonsági auditok készítése,Szolgáltatás megrendelés,46488333.0,HUF,HU11,2021-04-26,3.0,12602908242,TuraTerv Mérnökiroda Kft.,71600000-4,Igen,Igen,Igen,2021-05-06,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,Turaterv Mérnökiroda Kft.,Kft.,-10 days
EKR001038732020,Nif Nemzeti Infrastruktúra Fejlesztő Zártkörűen Működő Részvénytársaság,11906522241,U - Közjogi intézmény,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Keretszerz. - közúti biztonsági auditok készítése,Szolgáltatás megrendelés,46488333.0,HUF,HU11,2021-04-26,3.0,"11475464211,HU11475464","Partner Mérnöki Iroda Tervező, Kivitelező Szolgáltató Korlátolt Felelősségű Társaság",71600000-4,Igen,Igen,Igen,2021-05-06,Igen,Nem,Igen,Nif Nemzeti Infrastruktúra Fejlesztő Zrt.,Zrt.,"Partner Mérnöki Iroda Tervező, Kivitelező Kft.",Kft.,-10 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,520000000000.0,HUF,HU,2021-09-16,8.0,13761561241,Molaris Informatikai Fejlesztő És Szolgáltató Korlátolt Felelősségű Társaság,72262000-9,Igen,Igen,Igen,2021-10-05,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Molaris Informatikai Fejlesztő És Kft.,Kft.,-19 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,520000000000.0,HUF,HU,2021-09-16,8.0,10820957242,BisInformr Szolgáltató Korlátolt Felelősségű Társaság,72262000-9,Igen,Igen,Igen,2021-10-05,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Bisinformr Kft.,Kft.,-19 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,520000000000.0,HUF,HU,2021-09-16,8.0,"14023059243,HU14023059,01-10-045730",Netvisor Informatikai És Kommunikációs Zártkörűen Működő Részvénytársaság,72262000-9,Igen,Igen,Igen,2021-10-05,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Netvisor Informatikai És Kommunikációs Zrt.,Zrt.,-19 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,520000000000.0,HUF,HU,2021-09-16,8.0,"12218778243,HU12218778,01-09-566107",Tigra Computer És Irodatechnikai Korlátolt Felelősségű Társaság,72262000-9,Igen,Igen,Igen,2021-10-05,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Tigra Computer És Irodatechnikai Kft.,Kft.,-19 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,520000000000.0,HUF,HU,2021-09-16,8.0,"10548873220,HU10548873",Zalaszám Informatika Kft.,72262000-9,Igen,Igen,Igen,2021-10-05,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Zalaszám Informatika Kft.,Kft.,-19 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,520000000000.0,HUF,HU,2021-09-16,8.0,"12497278241,12497278",Virgo Systems Informatikai Kft.,72262000-9,Igen,Igen,Igen,2021-10-05,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Virgo Systems Informatikai Kft.,Kft.,-19 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,520000000000.0,HUF,HU,2021-09-16,8.0,"23940165243,HU23940165,01-09-985624",Ash Szoftverház Korlátolt Felelősségű Társaság,72262000-9,Igen,Igen,Igen,2021-10-05,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Ash Szoftverház Kft.,Kft.,-19 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,26698180241,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,520000000000.0,HUF,HU,2021-09-16,8.0,"14727485241,HU14727485",Dms Services Korlátolt Felelősségű Társaság,72262000-9,Igen,Igen,Igen,2021-10-05,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Dms Services Kft.,Kft.,-19 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,1908287392.0,HUF,HU,2022-03-31,8.0,12011069244,4Ig Nyilvánosan Működő Részvénytársaság,72262000-9,Igen,Igen,Nem,2022-10-14,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,4Ig Nyrt.,Nyrt.,-197 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,1908287392.0,HUF,HU,2022-03-31,8.0,28759999243,EnCo Software Zártkörűen Működő Részvénytársaság,72262000-9,Igen,Igen,Igen,2022-10-14,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Enco Software Kft.,Zrt.,-197 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,1908287392.0,HUF,HU,2022-03-31,8.0,12573936241,Griffsoft Informatikai Zrt.,72262000-9,Igen,Igen,Igen,2022-10-14,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Griffsoft Informatikai Zrt.,Zrt.,-197 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,1908287392.0,HUF,HU,2022-03-31,8.0,12048898243,"Wsh Számítástechnikai, Oktató És Szolgáltató Korlátolt Felelősségű Társaság",72262000-9,Igen,Igen,Igen,2022-10-14,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,"Wsh Számítástechnikai, Oktató És Kft.",Kft.,-197 days
EKR001044962020,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,EKRSZ_44899914,U - Egyéb típus:,KL - Egyéb tevékenység:,Uniós eljárásrend,Nyílt eljárás,Alkalmazásfejlesztési szolg. EU-s forrásból (SWFE),Szolgáltatás megrendelés,1908287392.0,HUF,HU,2022-03-31,8.0,10507326242,Nádor Rendszerház Irodaautomatizálási Korlátolt Felelősségű Társaság,72262000-9,Igen,Igen,Igen,2022-10-14,Igen,Nem,Igen,Digitális Kormányzati Ügynökség Zrt.,Zrt.,Nádor Rendszerház Irodaautomatizálási Kft.,Kft.,-197 days
